Gene ID	pval	adjp	log2fc	Chr	Start	End	Strand	Biotype	Name	Description	4somites_1 count	4somites_2 count	4somites_3 count	5somites_1 count	5somites_2 count	5somites_3 count	5somites_4 count	6somites_1 count	6somites_2 count	6somites_3 count	6somites_4 count	7somites_1 count	7somites_2 count	7somites_3 count	7somites_4 count	8somites_1 count	8somites_2 count	8somites_3 count	8somites_4 count	9somites_1 count	9somites_2 count	9somites_3 count	9somites_4 count	10somites_1 count	10somites_2 count	10somites_3 count	10somites_4 count	11somites_1 count	11somites_2 count	11somites_3 count	11somites_4 count	12somites_1 count	12somites_2 count	12somites_3 count	12somites_4 count	13somites_1 count	13somites_2 count	13somites_3 count	13somites_4 count	14somites_1 count	14somites_2 count	14somites_3 count	14somites_4 count	15somites_1 count	15somites_2 count	15somites_3 count	15somites_4 count	16somites_1 count	16somites_2 count	16somites_3 count	16somites_4 count	17somites_1 count	17somites_2 count	17somites_3 count	17somites_4 count	18somites_1 count	18somites_2 count	18somites_3 count	18somites_4 count	19somites_1 count	19somites_2 count	19somites_3 count	19somites_4 count	20somites_1 count	20somites_2 count	20somites_3 count	20somites_4 count	ES_21somites_1 count	ES_21somites_2 count	ES_21somites_3 count	ES_21somites_4 count	ES_22somites_1 count	ES_22somites_2 count	ES_22somites_3 count	ES_22somites_4 count	ES_23somites_1 count	ES_23somites_2 count	ES_23somites_3 count	ES_23somites_4 count	ES_24somites_1 count	ES_24somites_2 count	ES_24somites_3 count	ES_24somites_4 count	25somites_1 count	25somites_2 count	25somites_3 count	25somites_4 count	26somites_1 count	26somites_2 count	26somites_3 count	26somites_4 count	27somites_1 count	27somites_2 count	27somites_3 count	27somites_4 count	28somites_1 count	28somites_2 count	28somites_3 count	28somites_4 count	34somites_1 count	34somites_2 count	34somites_3 count	34somites_4 count	35somites_1 count	35somites_2 count	35somites_3 count	35somites_4 count	36somites_1 count	36somites_2 count	36somites_3 count	36somites_4 count	4somites_1 normalised count	4somites_2 normalised count	4somites_3 normalised count	5somites_1 normalised count	5somites_2 normalised count	5somites_3 normalised count	5somites_4 normalised count	6somites_1 normalised count	6somites_2 normalised count	6somites_3 normalised count	6somites_4 normalised count	7somites_1 normalised count	7somites_2 normalised count	7somites_3 normalised count	7somites_4 normalised count	8somites_1 normalised count	8somites_2 normalised count	8somites_3 normalised count	8somites_4 normalised count	9somites_1 normalised count	9somites_2 normalised count	9somites_3 normalised count	9somites_4 normalised count	10somites_1 normalised count	10somites_2 normalised count	10somites_3 normalised count	10somites_4 normalised count	11somites_1 normalised count	11somites_2 normalised count	11somites_3 normalised count	11somites_4 normalised count	12somites_1 normalised count	12somites_2 normalised count	12somites_3 normalised count	12somites_4 normalised count	13somites_1 normalised count	13somites_2 normalised count	13somites_3 normalised count	13somites_4 normalised count	14somites_1 normalised count	14somites_2 normalised count	14somites_3 normalised count	14somites_4 normalised count	15somites_1 normalised count	15somites_2 normalised count	15somites_3 normalised count	15somites_4 normalised count	16somites_1 normalised count	16somites_2 normalised count	16somites_3 normalised count	16somites_4 normalised count	17somites_1 normalised count	17somites_2 normalised count	17somites_3 normalised count	17somites_4 normalised count	18somites_1 normalised count	18somites_2 normalised count	18somites_3 normalised count	18somites_4 normalised count	19somites_1 normalised count	19somites_2 normalised count	19somites_3 normalised count	19somites_4 normalised count	20somites_1 normalised count	20somites_2 normalised count	20somites_3 normalised count	20somites_4 normalised count	ES_21somites_1 normalised count	ES_21somites_2 normalised count	ES_21somites_3 normalised count	ES_21somites_4 normalised count	ES_22somites_1 normalised count	ES_22somites_2 normalised count	ES_22somites_3 normalised count	ES_22somites_4 normalised count	ES_23somites_1 normalised count	ES_23somites_2 normalised count	ES_23somites_3 normalised count	ES_23somites_4 normalised count	ES_24somites_1 normalised count	ES_24somites_2 normalised count	ES_24somites_3 normalised count	ES_24somites_4 normalised count	25somites_1 normalised count	25somites_2 normalised count	25somites_3 normalised count	25somites_4 normalised count	26somites_1 normalised count	26somites_2 normalised count	26somites_3 normalised count	26somites_4 normalised count	27somites_1 normalised count	27somites_2 normalised count	27somites_3 normalised count	27somites_4 normalised count	28somites_1 normalised count	28somites_2 normalised count	28somites_3 normalised count	28somites_4 normalised count	34somites_1 normalised count	34somites_2 normalised count	34somites_3 normalised count	34somites_4 normalised count	35somites_1 normalised count	35somites_2 normalised count	35somites_3 normalised count	35somites_4 normalised count	36somites_1 normalised count	36somites_2 normalised count	36somites_3 normalised count	36somites_4 normalised count
XLOC_021804	NA	NA	NA	2	30448009	30455292	1	novel	XLOC_021804	XLOC_021804	84	28	20	21	21	18	14	23	17	8	10	8	27	12	16	68	19	17	10	20	21	16	19	23	13	18	13	14	28	35	23	18	44	41	36	21	12	9	17	21	24	27	27	42	59	17	27	9	27	90	11	21	41	103	136	106	155	38	20	27	177	46	44	48	97	102	89	14	10	17	20	24	35	32	40	30	17	34	17	21	14	22	41	13	33	46	32	37	14	26	27	10	37	34	28	23	19	27	14	23	43	52	43	50	56	46	48	32	17	28	11	26.011235525168	28.329486022507	21.4241172983852	24.5536058730662	22.8202011537562	18.4233825067768	14.7673260160499	19.4403948524204	9.18641130034849	8.42095298055206	12.0125552606432	10.6561875988545	28.2717379654322	12.4468307094781	11.7635166858259	20.1335971140498	29.9741455425691	25.3604377721191	14.5588303519121	22.9432901802192	23.1104263723906	18.1754504320958	18.6535889462639	25.6605657085537	14.5188516235973	18.2813161338314	13.6876689701887	17.4533710727175	27.3945783231849	31.6294788658121	26.5180725992089	19.739590153321	43.8811005180999	40.2307656999606	33.9718613662509	22.6837072826986	15.7316180953125	12.7426127078731	20.7803000858274	30.8484014783413	37.2821420422384	29.2367765779945	26.764854018011	14.4748820616873	18.9033506181606	19.8490978836742	11.7689308415319	18.283846404228	32.2988125531116	28.2715192793315	17.9554417028336	44.1730170872769	65.9006900551695	59.1957872804403	73.9669407198369	52.2692049057096	58.6755903771463	42.2646640474375	34.4814734864433	38.3586283083521	68.3702340633866	81.9306713318379	78.6084375359733	88.8203439984667	41.6856087374201	36.5467377233884	44.5052908897583	13.7244211134458	12.7312840540264	12.9294882167133	16.1613510615361	26.4042662683186	27.7970268717639	31.0627858246901	25.7020807103786	34.630300869904	16.1613930437869	26.3334567552027	15.5323752280206	21.2200128650343	14.982224128667	22.427158105538	37.0815793356941	13.147688024785	31.4597999636941	38.0397679384583	30.3360569669532	32.2047476502924	13.5592283488908	24.4397380389345	25.0300589163243	10.7703041639775	37.6673631478618	34.1328140286209	26.9443700579587	28.1335654605563	37.7326020628334	41.0170872388252	19.7923037715609	24.1015536448594	40.9560207683412	50.2608417651892	44.952754145278	44.8919848722309	58.4046656448541	50.1661147522195	44.0741092739306	85.3462071676876	48.8541630114326	49.5786922146119	19.1515320610948
XLOC_021807	NA	NA	NA	2	30479876	30493635	1	novel	XLOC_021807	XLOC_021807	14	2	4	6	9	1	1	5	19	5	1	0	2	5	5	8	2	4	3	4	4	3	3	4	4	3	4	1	1	9	4	1	6	6	5	3	0	3	6	1	5	4	4	11	9	3	6	2	1	15	1	2	3	9	13	2	13	5	0	2	19	1	2	5	5	14	16	2	1	1	3	5	8	1	3	0	3	4	5	0	2	0	4	2	5	4	6	2	1	5	6	3	9	3	4	0	4	1	0	1	2	4	5	4	2	5	7	1	1	4	1	4.33520592086134	2.02353471589336	4.28482345967703	7.01531596373321	9.78008620875265	1.02352125037649	1.05480900114642	4.22617279400444	10.2671655709777	5.26309561284504	1.20125552606432	0	2.09420281225424	5.18617946228256	3.67609896432058	2.36865848400586	3.15517321500727	5.96716182873391	4.36764910557363	4.58865803604384	4.40198597569345	3.40789695601796	2.94530351783115	4.46270707974847	4.46733896110685	3.04688602230524	4.21159045236574	1.24666936233696	0.978377797256604	8.13329456549453	4.6118387129059	1.09664389740672	5.98378643428634	5.8874291268235	4.71831407864596	3.24052961181408	0	4.24753756929102	7.33422355970378	1.46897149896863	7.76711292546634	4.33137430785103	3.96516355822386	3.79104053996573	2.88356195870247	3.50278197947191	2.61531796478487	4.06307697871734	1.19625231678191	4.71191987988858	1.63231288207578	4.20695400831208	4.82200171135387	5.17244743227148	7.07036933351382	0.986211413315276	4.92117854776065	5.56114000624178	0	2.84137987469275	7.33917766782116	1.78110155069213	3.5731107970897	9.25211916650695	2.14874271842372	5.01621890321018	8.0009511711925	1.96063158763512	1.27312840540264	0.760558130394901	2.42420265923041	5.5008888058997	6.35360614211747	0.970712057021566	1.9276560532784	0	2.85201053713886	3.09805373590619	4.56834565530018	0	2.14031773266672	0	3.61771505714088	2.02272123458231	4.76663635813548	3.30780590769202	5.68801068130373	1.74079717028608	0.968516310635056	4.69994962287203	5.56223531473874	3.23109124919324	9.16233157650693	3.01171888487831	3.84919572256553	0	7.9437056974386	1.51915137921575	0	1.04789363673302	1.9049311985275	3.86621859732225	5.22706443549744	3.59135878977847	2.08588091588765	5.45283856002386	6.42747426911489	2.66706897399024	2.87377429479015	7.08267031637314	1.74104836919043
XLOC_021986	NA	NA	NA	2	45407970	45409734	1	novel	XLOC_021986	XLOC_021986	1	0	0	2	0	0	0	1	0	0	2	0	1	1	0	3	0	0	0	0	0	1	2	1	0	2	0	1	1	2	1	1	2	0	0	0	0	1	0	0	2	0	3	8	3	1	9	0	0	0	3	0	1	0	3	2	6	0	1	2	6	0	0	2	2	4	2	1	1	3	6	0	1	3	3	1	5	0	2	1	3	1	2	3	1	0	2	5	0	3	1	3	5	2	3	2	0	2	1	1	2	3	2	3	3	3	3	1	2	0	0	0.30965756577581	0	0	2.33843865457774	0	0	0	0.845234558800888	0	0	2.40251105212864	0	1.04710140612712	1.03723589245651	0	0.888246931502199	0	0	0	0	0	1.13596565200599	1.9635356785541	1.11567676993712	0	2.03125734820349	0	1.24666936233696	0.978377797256604	1.80739879233212	1.15295967822648	1.09664389740672	1.99459547809545	0	0	0	0	1.41584585643034	0	0	3.10684517018653	0	2.97387266866789	2.75712039270235	0.96118731956749	1.1675939931573	3.9229769471773	0	0	0	4.89693864622734	0	1.60733390378462	0	1.63162369234934	0.986211413315276	2.27131317588953	0	1.72407367432217	2.84137987469275	2.31763505299616	0	0	3.70084766660278	0.859497087369486	1.43320540091719	1.00011889639906	0.980315793817559	1.27312840540264	2.2816743911847	4.84840531846082	0	0.794200767764684	2.9121361710647	1.9276560532784	1.15434336233013	4.75335089523143	0	1.82733826212007	1.01047680309687	3.21047659900008	1.01941627752445	1.80885752857044	3.03408185187347	0.953327271627095	0	1.89600356043458	4.35199292571519	0	2.81996977372322	0.927039219123123	3.23109124919324	5.09018420917052	2.00781258991888	2.88689679192415	2.44639699657011	0	3.0383027584315	1.41373598368292	1.04789363673302	1.9049311985275	2.89966394799169	2.09082577419898	2.69351909233385	3.12882137383147	3.27170313601432	2.75463182962066	2.66706897399024	5.74754858958031	0	0
XLOC_022008	NA	NA	NA	2	50481289	50483205	1	novel	XLOC_022008	XLOC_022008	4	4	1	1	2	0	2	2	2	1	2	2	2	1	8	9	0	1	2	0	1	2	4	3	1	2	1	0	3	1	2	2	3	2	2	1	2	0	4	3	2	5	3	6	11	2	8	2	2	8	3	0	1	3	8	2	11	6	2	1	9	0	0	0	5	6	6	2	1	5	2	1	6	3	5	0	1	4	6	4	2	0	3	2	5	3	6	5	6	3	3	8	3	8	2	2	1	2	2	5	3	6	4	9	2	4	3	2	5	2	1	1.23863026310324	4.04706943178672	1.07120586491926	1.16921932728887	2.17335249083392	0	2.10961800229284	1.69046911760178	1.08075427062923	1.05261912256901	2.40251105212864	2.66404689971362	2.09420281225424	1.03723589245651	5.88175834291293	2.6647407945066	0	1.49179045718348	2.91176607038242	0	1.10049649392336	2.27193130401197	3.9270713571082	3.34703030981135	1.11683474027671	2.03125734820349	1.05289761309144	0	2.93513339176981	0.903699396166059	2.30591935645295	2.19328779481344	2.99189321714317	1.96247637560783	1.88732563145838	1.08017653727136	2.62193634921876	0	4.88948237313586	4.4069144969059	3.10684517018653	5.41421788481379	2.97387266866789	2.06784029452676	3.5243535050808	2.33518798631461	3.48709061971316	4.06307697871734	2.39250463356382	2.51302393594058	4.89693864622734	0	1.60733390378462	1.72414914409049	4.35099651293158	0.986211413315276	4.16407415579748	6.67336800749013	3.44814734864433	1.42068993734637	3.47645257949424	0	0	0	2.14874271842372	2.14980810137579	3.00035668919719	1.96063158763512	1.27312840540264	3.8027906519745	1.61613510615361	1.10017776117994	4.7652046065881	2.9121361710647	3.21276008879733	0	0.950670179046286	3.09805373590619	5.48201478636022	4.04190721238748	2.14031773266672	0	2.71328629285566	2.02272123458231	4.76663635813548	2.48085443076902	5.68801068130373	4.35199292571519	5.81109786381034	2.81996977372322	2.78111765736937	8.61624333118198	3.05411052550231	8.0312503596755	1.92459786128277	2.44639699657011	1.98592642435965	3.0383027584315	2.82747196736584	5.23946818366508	2.85739679779125	5.79932789598337	4.18165154839796	8.08055727700156	2.08588091588765	4.36227084801909	2.75463182962066	5.33413794798047	14.3688714739508	3.54133515818657	1.74104836919043
XLOC_022411	NA	NA	NA	2	91070422	91071848	1	novel	XLOC_022411	XLOC_022411	25	10	2	4	7	4	5	9	11	10	2	4	6	13	17	26	5	8	6	7	6	12	8	6	6	10	9	11	8	10	10	8	8	4	5	7	8	4	9	7	2	3	10	36	39	7	22	4	4	20	6	8	8	14	25	25	32	11	10	11	14	4	6	4	21	28	16	18	16	18	13	9	7	14	18	8	9	18	11	10	6	9	10	18	15	10	11	10	17	17	14	6	9	11	11	10	4	8	4	8	10	6	7	11	9	8	9	6	8	7	5	7.74143914439525	10.1176735794668	2.14241172983852	4.67687730915547	7.60673371791873	4.09408500150595	5.27404500573211	7.60711102920799	5.94414848846079	10.5261912256901	2.40251105212864	5.32809379942724	6.28260843676271	13.4840666019347	12.49873647869	7.69814007301906	7.88793303751817	11.9343236574678	8.73529821114727	8.03015156307672	6.60297896354018	13.6315878240718	7.85414271421639	6.6940606196227	6.70100844166027	10.1562867410175	9.47607851782292	13.7133629857066	7.82702237805283	9.03699396166059	11.5295967822648	8.77315117925377	7.97838191238179	3.92495275121567	4.71831407864596	7.56123576089952	10.487745396875	5.66338342572136	11.0013353395557	10.2828004927804	3.10684517018653	3.24853073088828	9.91290889555964	12.4070417671606	12.4954351543774	8.17315795210112	9.58949920421118	8.12615395743468	4.78500926712764	6.28255983985144	9.79387729245467	16.8278160332483	12.858671230277	8.04602933908897	13.5968641029112	12.327642666441	12.1136702714108	12.2345080137319	17.2407367432217	15.6275893108101	5.4078151236577	7.12440620276851	10.7193323912691	7.40169533320556	9.02471941737961	10.0324378064204	8.0009511711925	17.6456842887161	20.3700544864422	13.6900463471082	10.5048781899984	9.90159985061946	5.55940537435279	13.5899687983019	11.5659363196704	9.23474689864107	8.55603161141658	13.9412418115779	10.0503604416604	10.1047680309687	6.42095319800016	9.17474649772007	9.04428764285221	18.2044911112408	14.2999090744064	8.26951476923006	10.4280195823902	8.70398585143039	16.4647772807959	15.9798287177649	12.9785490677237	6.46218249838648	9.16233157650693	11.0429692445538	10.5852882370552	12.2319849828506	7.9437056974386	12.153211033726	5.65494393473167	8.38314909386413	9.52465599263749	5.79932789598337	7.31789020969642	9.8762366718908	9.38646412149441	8.72454169603818	8.26389548886199	16.0024138439414	22.9901943583212	12.394673053653	8.70524184595216
XLOC_022506	NA	NA	NA	2	104816857	104819185	1	novel	XLOC_022506	XLOC_022506	57	18	29	8	10	15	12	20	32	32	11	10	10	21	18	50	9	12	11	19	24	14	19	20	20	24	18	13	17	16	20	16	11	18	16	17	13	17	15	21	11	11	23	48	51	25	54	13	24	50	12	8	11	36	53	43	68	27	24	22	46	14	13	18	47	60	61	15	16	23	35	22	38	21	30	15	21	34	27	20	19	27	34	32	27	32	31	35	20	34	29	14	27	24	31	20	14	16	20	30	43	30	29	28	23	29	43	8	15	16	23	17.6504812492212	18.2118124430402	31.0649700826585	9.35375461831094	10.8667624541696	15.3528187556473	12.6577080137571	16.9046911760178	17.2920683300677	33.6838119222082	13.2138107867075	13.3202344985681	10.4710140612712	21.7819537415868	13.2339562715541	14.8041155250367	14.1982794675327	17.9014854862017	16.0147133871033	21.7961256712082	26.4119158541607	15.9035191280838	18.6535889462639	22.3135353987423	22.3366948055342	24.3750881784419	18.9521570356458	16.2067017103805	16.6324225533623	14.4591903386569	23.0591935645295	17.5463023585075	10.970275129525	17.6622873804705	15.0986050516671	18.3630011336131	17.0425862699219	24.0693795593158	18.3355588992595	30.8484014783413	17.0876484360259	11.9112793465903	22.7996904597872	16.5427223562141	16.3401844326473	29.1898498289326	23.5378616830638	26.4100003616627	28.7100556027658	15.7063995996286	19.5877545849093	16.8278160332483	17.6806729416308	20.6897897290859	28.8253518981717	21.2035453862784	25.741549326748	30.0301560337056	41.377768183732	31.2551786216202	17.7685354063039	24.9354217096898	23.225220181083	33.307628999425	20.1981815531829	21.4980810137579	30.5036263401714	14.7047369072634	20.3700544864422	17.4928369990827	28.2823643576881	24.2039107459587	30.179629175058	20.3849531974529	19.276560532784	17.315150434952	19.964073759972	26.3334567552027	24.669066538621	20.2095360619374	20.3330184603338	27.5242394931602	30.7505779856975	32.363539753317	25.7398363339316	26.4624472615362	29.3880551867359	30.4639504800064	19.3703262127011	31.9596574355298	26.8841373545706	15.0784258295685	27.4869947295208	24.0937510790265	29.8312668498829	24.4639699657011	27.8029699410351	24.306422067452	28.2747196736584	31.4368091019905	40.9560207683412	28.9966394799169	30.3169737258852	25.1395115284493	23.9876305327079	31.6264636481384	39.4830562245629	21.3365517919219	43.1066144218523	28.3306812654925	40.0441124913799
XLOC_022718	NA	NA	NA	2	127608995	127610512	1	novel	XLOC_022718	XLOC_022718	10	5	10	6	5	3	12	8	13	4	5	3	3	12	8	23	3	7	3	4	10	6	10	4	2	5	5	6	8	8	6	10	6	5	9	4	2	4	5	3	1	9	7	19	32	8	18	1	8	27	7	6	6	5	7	15	26	5	3	2	22	5	0	3	19	14	14	6	6	5	5	2	10	9	5	4	5	14	6	2	9	3	2	7	5	3	3	7	10	9	8	3	5	5	7	5	5	6	7	5	6	8	10	8	10	7	4	5	4	2	3	3.0965756577581	5.05883678973339	10.7120586491926	7.01531596373321	5.43338122708481	3.07056375112946	12.6577080137571	6.7618764704071	7.02490275909002	4.21047649027603	6.0062776303216	3.99607034957043	3.14130421838136	12.4468307094781	5.88175834291293	6.80989314151686	4.7327598225109	10.4425332002843	4.36764910557363	4.58865803604384	11.0049649392336	6.81579391203591	9.81767839277049	4.46270707974847	2.23366948055342	5.07814337050873	5.26448806545718	7.48001617402176	7.82702237805283	7.22959516932847	6.91775806935885	10.9664389740672	5.98378643428634	4.90619093901958	8.49296534156272	4.32070614908544	2.62193634921876	5.66338342572136	6.11185296641982	4.4069144969059	1.55342258509327	9.74559219266483	6.93903622689175	6.54816093266808	10.2526647420532	9.34075194525843	7.8459538943546	2.03153848935867	9.57001853425528	8.48145578379944	11.4261901745305	12.6208620249363	9.64400342270773	2.87358190681749	3.80712194881514	7.39658559986457	9.84235709552131	5.56114000624178	5.1722210229665	2.84137987469275	8.49799519431924	8.90550775346064	0	5.55127149990417	8.16522233001012	5.01621890321018	7.00083227479343	5.88189476290535	7.63877043241584	3.8027906519745	4.04033776538401	2.20035552235988	7.94200767764684	8.7364085131941	3.21276008879733	4.61737344932054	4.75335089523143	10.8431880756717	5.48201478636022	2.02095360619374	9.63142979700023	3.05824883257336	1.80885752857044	7.07952432103809	4.76663635813548	2.48085443076902	2.84400534065186	6.09279009600127	9.68516310635056	8.45990932116965	7.41631375298499	3.23109124919324	5.09018420917052	5.01953147479719	6.73609251448968	6.11599249142528	9.92963212179825	9.1149082752945	9.89615188578043	5.23946818366508	5.71479359558249	7.7324371946445	10.4541288709949	7.18271757955694	10.4294045794382	7.63397398403341	3.67284243949422	13.3353448699512	11.4950971791606	3.54133515818657	5.2231451075713
XLOC_022759	NA	NA	NA	2	130285175	130292381	1	novel	XLOC_022759	XLOC_022759	34	2	7	6	4	2	4	8	8	6	7	3	6	3	10	21	1	3	2	7	2	10	9	4	7	5	9	2	5	4	3	6	7	10	8	5	2	5	8	6	5	3	8	24	22	7	18	4	4	28	7	3	6	16	14	10	18	9	3	12	16	8	6	4	24	23	8	14	8	11	12	3	10	7	12	9	6	16	15	11	9	5	15	9	7	8	7	16	7	9	12	3	12	12	17	5	4	6	3	8	15	7	8	13	8	6	9	5	1	4	3	10.5283572363775	2.02353471589336	7.49844105443481	7.01531596373321	4.34670498166784	2.04704250075298	4.21923600458569	6.7618764704071	4.32301708251694	6.31571473541405	8.40878868245024	3.99607034957043	6.28260843676271	3.11170767736954	7.35219792864116	6.21772852051539	1.57758660750363	4.47537137155043	2.91176607038242	8.03015156307672	2.20099298784673	11.3596565200599	8.83591055349344	4.46270707974847	7.81784318193699	5.07814337050873	9.47607851782292	2.49333872467392	4.89188898628302	3.61479758466424	3.45887903467943	6.57986338444033	6.98108417333407	9.81238187803917	7.54930252583353	5.4008826863568	2.62193634921876	7.0792292821517	9.77896474627171	8.8138289938118	7.76711292546634	3.24853073088828	7.93032711644772	8.27136117810705	7.0487070101616	8.17315795210112	7.8459538943546	8.12615395743468	4.78500926712764	8.79558377579201	11.4261901745305	6.31043101246813	9.64400342270773	9.19546210181596	7.61424389763027	4.93105706657638	6.8139395276686	10.0100520112352	5.1722210229665	17.0482792481565	6.18036014132309	14.248812405537	10.7193323912691	7.40169533320556	10.3139650484338	8.24093105527386	4.00047558559625	13.7244211134458	10.1850272432211	8.36613943434391	9.69681063692164	3.30053328353982	7.94200767764684	6.79498439915096	7.71062421311358	10.3890902609712	5.70402107427772	12.3922149436248	13.7050369659005	11.1152448340656	9.63142979700023	5.09708138762226	13.5664314642783	9.10224555562041	6.67329090138967	6.61561181538405	6.63601246152101	13.9263773622886	6.77961417444539	8.45990932116965	11.1244706294775	3.23109124919324	12.2164421020092	12.0468755395133	16.3590818209035	6.11599249142528	7.9437056974386	9.1149082752945	4.24120795104876	8.38314909386413	14.2869839889562	6.76588254531394	8.36330309679591	11.67191606678	8.34352366355059	6.54340627202864	8.26389548886199	13.3353448699512	2.87377429479015	7.08267031637314	5.2231451075713
XLOC_022818	NA	NA	NA	2	137074414	137081336	1	novel	XLOC_022818	XLOC_022818	7	3	2	1	2	1	4	0	8	4	1	1	0	3	2	6	2	1	1	2	0	3	1	2	4	0	1	0	2	2	2	0	2	2	2	5	3	3	2	3	2	1	0	9	10	7	13	0	2	15	4	5	5	6	4	10	15	2	4	0	15	2	1	3	9	7	10	8	4	8	0	3	5	4	8	3	4	5	3	2	6	1	0	2	6	4	5	7	7	4	6	4	6	3	3	3	1	0	1	5	3	6	3	4	3	3	1	0	2	3	2	2.16760296043067	3.03530207384004	2.14241172983852	1.16921932728887	2.17335249083392	1.02352125037649	4.21923600458569	0	4.32301708251694	4.21047649027603	1.20125552606432	1.33202344985681	0	3.11170767736954	1.47043958572823	1.7764938630044	3.15517321500727	1.49179045718348	1.45588303519121	2.29432901802192	0	3.40789695601796	0.981767839277049	2.23135353987423	4.46733896110685	0	1.05289761309144	0	1.95675559451321	1.80739879233212	2.30591935645295	0	1.99459547809545	1.96247637560783	1.88732563145838	5.4008826863568	3.93290452382814	4.24753756929102	2.44474118656793	4.4069144969059	3.10684517018653	1.08284357696276	0	3.10176044179015	3.20395773189163	8.17315795210112	5.66652225703388	0	2.39250463356382	4.71191987988858	6.52925152830312	10.5173850207802	8.03666951892311	3.44829828818099	2.17549825646579	4.93105706657638	5.67828293972383	2.22445600249671	6.89629469728867	0	5.79408763249039	3.56220310138426	1.78655539854485	5.55127149990417	3.86773689316269	2.50810945160509	5.00059448199531	7.84252635054047	5.09251362161056	6.08446504315921	0	3.30053328353982	3.97100383882342	3.88284822808626	5.14041614207572	3.4630300869904	3.80268071618515	3.87256716988274	2.74100739318011	2.02095360619374	6.42095319800016	1.01941627752445	0	2.02272123458231	5.71996362976257	3.30780590769202	4.74000890108644	6.09279009600127	6.77961417444539	3.75995969829762	5.56223531473874	4.30812166559099	6.10822105100462	3.01171888487831	2.88689679192415	3.66959549485517	1.98592642435965	0	1.41373598368292	5.23946818366508	2.85739679779125	5.79932789598337	3.13623866129847	3.59135878977847	3.12882137383147	3.27170313601432	0.918210609873555	0	5.74754858958031	5.31200273727985	3.48209673838087
XLOC_022846	NA	NA	NA	2	143113653	143114355	1	novel	XLOC_022846	XLOC_022846	3	1	1	1	0	0	0	0	2	0	1	0	2	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.92897269732743	1.01176735794668	1.07120586491926	1.16921932728887	0	0	0	0	1.08075427062923	0	1.20125552606432	0	2.09420281225424	2.07447178491302	0.735219792864116	0	0	0	0	0	1.10049649392336	0	0	0	0	0	0	0	0	0.903699396166059	1.15295967822648	0	0	0	0	1.08017653727136	0	0	0	0	1.55342258509327	0	0	0	0	0	0	0	0	0	0	0	0	1.72414914409049	0	0	0.378552195981589	0	0	0	0	0	0	0	0	0	0	0.980315793817559	0	0	0.808067553076803	0	0	0	0	1.15434336233013	0	0	0	0	0	0	0	0	0	0	0	0	0	0.939989924574405	0	1.07703041639775	0	1.00390629495944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
XLOC_022946	NA	NA	NA	2	152281987	152293703	1	novel	XLOC_022946	XLOC_022946	232	77	71	82	71	53	77	106	127	80	67	80	72	73	102	282	53	67	63	60	89	59	75	65	59	67	55	35	91	117	85	77	94	122	105	68	59	49	53	71	55	77	122	248	219	56	157	43	68	245	50	49	53	167	166	160	304	71	61	74	277	47	58	70	204	205	183	82	48	103	93	74	107	102	165	70	103	108	78	98	103	98	104	68	103	107	107	89	69	88	95	80	91	99	102	63	50	44	49	82	89	105	91	117	98	92	118	44	26	51	38	71.8405552599879	77.9060865618943	76.0556164092674	95.8759848376871	77.1540134246042	54.2466262699539	81.2202930882745	89.5948632328941	68.6278961849564	84.2095298055206	80.4841202463095	106.561875988545	75.3913012411526	75.7182201493254	74.9924188721399	83.4952115612067	83.6120901976926	99.949960631293	91.7206312170463	68.8298705406576	97.9441879591794	67.0219734683532	73.6325879457787	72.5189900459126	65.893249676326	68.047121164817	57.909368720029	43.6334276817936	89.032379550351	105.732829351429	98.0015726492504	84.4415801003175	93.7459874704861	119.711058912078	99.0845956515651	73.4520045344525	77.3471223019534	69.3764469650867	64.7856414440501	104.296976426773	85.4382421801297	83.3789554261324	120.937488525828	85.4707321737729	70.1666743284268	65.385263616809	68.4341534118707	87.3561550424228	81.3451575411699	76.9613580381801	81.615644103789	103.070373203646	85.188696900585	95.9776356877041	90.2831776433304	78.8969130652221	115.079867578403	78.9681880886332	105.168494133652	105.131055363632	106.997484946656	83.71177288253	103.620213115601	129.529668331097	87.6687029116876	73.4517767970061	91.5108790205142	80.3858950930398	61.1101634593267	78.3374874306748	75.1502824361427	81.4131543273156	84.9794821508212	99.0126298161997	106.021082930312	80.8040353631094	97.9190284417675	83.6474508694673	71.2661922226828	99.0267267034933	110.226363232336	99.9027951973964	94.060591485663	68.7725219757986	98.1927089775908	88.4838080307617	101.43619048325	77.4654740777305	66.8276254338189	82.7191133625477	88.0687258166967	86.1624333118198	92.6413526069034	99.3867232009843	98.1544909254211	77.0615053919585	99.2963212179826	66.842660685493	69.273063200463	85.9272782121073	84.7694383344737	101.488238179709	95.1325727260535	105.04724460102	102.208164878495	100.332229504439	108.348851965079	117.35103485557	74.718131664544	90.3040465337575	66.1598380292364
